appId,metacritic_score,total_reviews,positive_ratio,price,discount_percent,is_free,num_genres,platforms_count
730,,1408661,0.8573737755215769,0.0,0,1,2,2
578080,,278379,0.633977419273724,0.0,0,1,4,1
271590,96,576232,0.83985790445515,,,0,2,1
105600,83,581397,0.9766304263695891,9.99,0,0,4,3
359550,,627387,0.830916164982698,0.0,0,1,2,1
252490,69,512995,0.8677979317537208,19.99,50,0,5,2
440,92,26716,0.7569246893247492,0.0,0,1,2,2
4000,,518961,0.970965062885265,9.99,0,0,3,3
2358720,,67291,0.9399771143243525,44.99,25,0,3,1
1245620,94,421527,0.9427272748839339,59.99,0,0,2,1
553850,,604256,0.8312983238892125,29.99,25,0,1,1
1172470,88,1035,0.7922705314009661,0.0,0,1,3,1
550,89,223076,0.9756988649608205,9.99,0,0,1,2
431960,,220020,0.9813880556313063,4.99,0,0,6,1
413150,89,376410,0.9889189979012247,14.99,0,0,3,3
227300,79,137077,0.9754955244132859,19.99,0,0,2,3
1091500,86,365431,0.8854475947579707,59.99,0,0,1,2
292030,93,232312,0.9679827129033369,39.99,0,0,1,1
381210,,247747,0.7969137870488845,19.99,0,0,1,1
739630,,345941,0.9610367085716929,19.99,0,0,3,1
1086940,96,433805,0.968370581251945,59.99,0,0,3,2
236390,81,809,0.6798516687268232,0.0,0,1,4,3
1174180,93,284360,0.9175727950485301,59.99,0,0,2,1
346110,70,252132,0.8075095584852379,14.99,0,0,5,2
1938090,,230575,0.5723820882576168,,,0,1,1
945360,85,368420,0.9229982085663102,4.99,0,0,1,1
218620,79,173638,0.8723148158813163,9.99,0,0,2,2
242760,83,174368,0.953110662506882,19.99,0,0,4,1
230410,69,1139,0.8797190517998245,0.0,0,1,3,1
1085660,83,77710,0.7778535581006305,0.0,0,1,3,1
252950,86,226133,0.8669632472925225,,,0,4,1
304930,,2858,0.9013296011196641,0.0,0,1,5,3
892970,,252026,0.9479220397895455,19.99,0,0,5,3
322330,83,80026,0.9563017019468673,14.99,0,0,6,3
582010,88,112715,0.9232222862972985,29.99,0,0,1,1
1966720,,272241,0.9746768488214487,9.99,0,0,4,1
1097150,80,148527,0.8379486557999556,,,0,5,1
239140,87,94732,0.9421948232909682,2.99,88,0,2,3
620,95,167468,0.988553036998113,9.99,0,0,2,2
221100,,173376,0.7398025101513473,24.99,50,0,3,1
322170,,240094,0.9357335043774522,4.99,0,0,2,2
367520,87,171189,0.9706289539631635,14.99,0,0,3,3
374320,89,104468,0.9404698089367078,59.99,0,0,1,1
377160,84,178573,0.8091312796447391,19.99,0,0,1,1
291550,,1575,0.8292063492063492,0.0,0,1,3,2
1623730,,148243,0.9544261786391263,29.99,0,0,5,1
108600,,142945,0.9414250236104795,19.99,0,0,4,3
251570,,123022,0.854278096600608,44.99,0,0,6,3
1172620,,143739,0.8927848391876944,19.99,50,0,2,1
960090,,220288,0.9734756319000581,13.99,0,0,1,2
275850,61,176731,0.8133887093945035,23.99,60,0,2,2
289070,88,104711,0.8488888464440221,5.99,90,0,1,3
444090,83,3284,0.7783191230207065,0.0,0,1,5,1
648800,,126354,0.9372398182883012,19.99,0,0,3,1
250900,,138926,0.9720858586585664,11.24,25,0,1,3
548430,85,167527,0.978916831316743,29.99,0,0,1,1
394360,83,118330,0.9125327474013353,49.99,0,0,2,3
489830,74,123474,0.9470495812883684,39.99,0,0,1,1
1203220,,12910,0.8187451587916343,0.0,0,1,4,1
284160,,189257,0.9768410151275778,24.99,0,0,3,1
814380,88,84334,0.9387317096307539,59.99,0,0,2,1
990080,83,138673,0.9139197969323517,8.99,85,0,3,1
72850,94,101746,0.9244982603738722,19.99,0,0,1,1
264710,87,172088,0.9684521872530333,29.99,0,0,2,2
632360,85,157818,0.9523501755186354,8.24,67,0,2,1
1517290,,106033,0.4666566069053974,59.99,0,0,3,1
49520,89,121625,0.9034491264131552,4.99,75,0,2,3
1293830,,53678,0.8937367264056038,,,0,1,1
1063730,,145665,0.6679778944839185,,,0,4,1
107410,74,109370,0.9165401846941574,29.99,0,0,3,2
1118200,,169809,0.9876684981361412,9.99,0,0,4,1
1145360,93,137995,0.9844849451067068,24.99,0,0,3,2
255710,85,98081,0.930098591980098,29.99,0,0,2,3
391540,92,156427,0.9665339103863144,9.99,0,0,2,3
261550,77,95079,0.8709178682989934,49.99,0,0,5,1
1237970,86,91414,0.9552803728094165,29.99,0,0,1,1
1326470,,110780,0.8821899259794187,29.99,0,0,4,1
1794680,86,125232,0.9850357736041906,3.99,20,0,4,2
1238810,,33790,0.709499852027227,49.99,0,0,1,1
10,88,34219,0.9665682807796838,9.99,0,0,1,3
594650,81,92417,0.7696311284720344,13.49,55,0,1,1
203160,86,50496,0.944253010139417,2.99,85,0,2,2
220,96,86801,0.9742168869022246,9.99,0,0,1,2
976730,,158873,0.9193884423407376,39.99,0,0,1,1
438100,,110,0.8363636363636363,0.0,0,1,7,1
1144200,,139671,0.7543584566588626,29.99,40,0,3,1
238960,86,545,0.9192660550458716,0.0,0,1,6,2
526870,91,128182,0.9755113822533585,39.99,0,0,4,1
22380,84,163114,0.9618671603908923,9.99,0,0,2,1
1468810,,3644,0.7884193194291986,19.99,0,0,5,1
1551360,,87938,0.8866815256203234,59.99,0,0,5,1
2246340,,78624,0.6795762108262108,69.99,0,0,3,1
1426210,89,45001,0.959223128374925,39.99,0,0,2,1
427520,90,112913,0.982836343025161,35.0,0,0,4,3
311210,73,113547,0.9016442530405911,19.79,67,0,2,2
700330,,,,0.0,0,1,5,1
477160,70,30201,0.952352571106917,19.99,0,0,4,2
698780,,211,0.985781990521327,0.0,0,1,3,2
393380,,81498,0.8425237429139365,27.99,60,0,4,1
294100,87,114357,0.9795727415024879,27.99,20,0,3,3
379720,85,82460,0.9558695124909047,3.99,80,0,1,1
782330,88,118974,0.9113251634810967,7.99,80,0,1,1
8930,90,77598,0.9549472924559911,9.89,67,0,1,3
3164500,,177675,0.980385535387646,19.99,0,0,5,1
433850,70,37515,0.5122484339597494,0.0,0,1,4,1
1599340,,38979,0.6957079453038816,0.0,0,1,5,1
534380,,66865,0.7834442533462947,17.99,70,0,3,1
1238840,,42158,0.8632288059205845,39.99,0,0,2,1
435150,93,81579,0.9529658367962344,44.99,0,0,3,2
268910,88,61584,0.962246687451286,19.99,0,0,2,2
3241660,,118713,0.9686302258387877,9.99,0,0,2,1
281990,78,74045,0.8691201296508879,39.99,0,0,2,3
646570,89,72246,0.9764692854967749,24.99,0,0,2,3
240,88,43975,0.9609096077316657,9.99,0,0,1,2
2050650,91,56892,0.9633164592561344,39.99,0,0,2,1
400,90,79924,0.9870627095740954,9.99,0,0,1,2
518790,,60332,0.9028707816747331,19.99,0,0,3,1
1240440,,27923,0.6768255559932672,0.0,0,1,2,1
270880,76,89631,0.9733462752842209,19.99,0,0,2,3
901583,90,67574,0.8106964217006541,,,0,2,1
12210,90,67574,0.8106964217006541,19.99,0,0,2,1
552520,,67618,0.8032476559495992,59.99,0,0,2,1
883710,89,49290,0.9690606613917631,39.99,0,0,1,1
812140,,57181,0.8948252041762124,59.99,0,0,3,1
1222670,,45765,0.8753414181142795,0.0,0,1,4,1
1229490,,129354,0.9783462436414799,24.99,0,0,3,1
319630,,53689,0.964145355659446,0.0,0,1,2,3
1222140,80,49000,0.9496530612244898,39.99,0,0,2,1
2694490,,88833,0.7571285445723999,29.99,0,0,5,1
588650,89,43026,0.9638358202017385,24.99,0,0,3,3
48700,78,54478,0.9769998898637983,19.99,0,0,2,3
1716740,,83221,0.5756479734682352,69.99,0,0,1,1
211820,81,51631,0.8882066975266797,14.99,0,0,5,3
2183900,82,86353,0.8622282954848124,59.99,0,0,3,1
813780,84,58880,0.9505944293478261,34.99,0,0,1,1
379430,76,60121,0.8368290613928577,29.99,0,0,3,1
1172380,81,80311,0.8892679707636563,39.99,0,0,2,1
1593500,93,57331,0.966457937241632,19.99,60,0,3,1
1332010,82,76181,0.9735629618933855,29.99,0,0,2,2
306130,80,72843,0.8170997899592274,4.99,75,0,4,2
2379780,90,96216,0.9814583852997423,14.99,0,0,3,2
1782210,,,,0.0,0,1,5,3
1811260,,35627,0.6074044965896651,,,0,2,1
244210,85,56793,0.9301674502139348,19.99,0,0,4,1
304390,76,55486,0.6982301841906067,29.99,0,0,1,1
262060,84,55337,0.9078555035509696,1.99,92,0,3,3
397540,81,59194,0.8130553772341791,5.99,90,0,2,1
70,96,56330,0.9650097638913545,9.99,0,0,1,3
444200,,223,0.7085201793721974,0.0,0,1,5,2
552990,81,817,0.7772337821297429,0.0,0,1,5,1
601150,89,36878,0.9560713704647757,29.99,0,0,1,1
2881650,,31824,0.9389454499748617,7.99,0,0,3,1
671860,,78020,0.8249551397077672,14.99,0,0,3,1
227940,,952,0.5535714285714286,,,0,5,1
8870,94,46734,0.9117986904609064,7.49,75,0,1,3
524220,84,48136,0.9006149243809207,39.99,0,0,2,1
208650,,48016,0.9204640119960014,19.99,0,0,2,1
3590,87,40832,0.9822443181818182,4.99,0,0,1,2
433340,81,63707,0.9810695841901204,19.99,0,0,4,3
686810,79,60457,0.839108788064244,49.99,0,0,5,1
1057090,88,30268,0.9684485264966302,29.99,0,0,1,1
391220,86,30293,0.925527349552702,4.49,85,0,2,3
508440,,80170,0.9809903954097543,19.99,0,0,3,2
236850,87,47213,0.8733187893165019,49.99,0,0,2,3
552500,82,43358,0.9003413441579409,29.99,0,0,3,1
1222680,72,48810,0.8490678139725466,69.99,0,0,4,1
244850,,66855,0.8987809438336699,9.99,50,0,4,1
1092790,85,74057,0.9691048786745344,7.99,60,0,3,3
1868140,90,46948,0.9679432563687485,10.99,45,0,4,2
570940,84,45864,0.917495203209489,39.99,0,0,1,1
361420,,52675,0.9162221167536783,29.99,0,0,2,1
457140,85,47683,0.9601535138309251,24.99,0,0,2,3
1677740,,305,0.8655737704918033,0.0,0,1,6,1
362890,84,68313,0.9493800594323188,19.99,0,0,3,2
220200,88,74423,0.957674374857235,9.99,75,0,2,3
581320,78,58745,0.8649076517150396,29.99,0,0,1,1
1158310,91,47457,0.9065469793707989,49.99,0,0,3,3
232090,75,41709,0.8824474334076579,29.99,0,0,1,1
238320,80,27515,0.9609304015991278,14.99,0,0,3,3
204360,,44155,0.9701279583286151,4.49,70,0,5,2
1151640,,51340,0.8966497857421114,,,0,3,1
1289310,,163,0.9938650306748467,0.0,0,1,3,3
222880,74,35621,0.9227702759608096,14.99,0,0,3,3
594570,87,50625,0.9329975308641976,59.99,0,0,2,3
323190,84,37703,0.9270084608651832,29.99,0,0,2,2
674940,,52281,0.9423691207130698,4.99,0,0,3,2
1151340,,44052,0.7578543539453373,39.99,0,0,1,1
225540,74,44585,0.8644611416395649,19.99,0,0,2,1
412020,85,33164,0.8706127125799059,29.99,0,0,1,3
1506830,,33374,0.8090130041349554,,,0,2,1
504230,88,57189,0.9741733550158247,19.99,0,0,3,3
1142710,86,58978,0.7019566618060972,59.99,0,0,2,3
386360,83,752,0.7805851063829787,0.0,0,1,9,1
1604030,,53167,0.8997310361690523,17.49,50,0,3,1
774171,,29005,0.9469746595414583,2.99,0,0,3,2
1196590,83,42190,0.9497511258592083,39.99,0,0,1,1
1818750,75,5284,0.7051476154428463,,,0,2,1
301520,,956,0.6265690376569037,,,0,6,3
1832640,,2431,0.47058823529411764,1.99,0,0,4,1
335300,79,33056,0.8321030977734754,39.99,0,0,2,1
223470,59,41354,0.9716593316245103,9.99,0,0,3,2
220240,88,40883,0.8468067411882689,19.99,0,0,2,1
582160,,35384,0.8419342075514357,59.99,0,0,3,1
1643320,,40766,0.7701515969190011,41.99,30,0,3,1
387990,,45549,0.9082965597488419,19.99,0,0,5,1
1361210,,70351,0.7476937072678427,39.99,0,0,3,1
1446780,86,33001,0.8686706463440502,39.99,0,0,1,1
305620,,38672,0.8891446007447249,19.99,0,0,4,3
1817070,,51118,0.9660784850737509,23.99,60,0,3,1
629760,81,58995,0.8144080006780235,4.49,85,0,2,1
513710,,36996,0.7424045842793816,44.99,0,0,4,1
677620,,158,0.9367088607594937,0.0,0,1,3,2
632470,97,54637,0.9241356589856691,39.99,0,0,1,2
2527500,,24641,0.980520271092894,14.99,0,0,4,1
1903340,91,93667,0.9678435308059402,44.99,10,0,2,1
286690,,26218,0.880921504310016,19.99,0,0,1,3
899770,80,58791,0.8066880985184807,34.99,0,0,4,1
424840,81,18616,0.9452621400945423,19.99,0,0,1,1
231430,80,28069,0.8464141935943568,19.99,0,0,1,3
219740,79,32731,0.9614127279948672,9.99,0,0,3,3
2195250,,32066,0.5768415143765983,,,0,2,1
1167630,80,70268,0.9557124153241874,29.99,0,0,4,1
440900,,37307,0.7968477765566784,39.99,0,0,6,1
356190,,35240,0.8828887627695801,49.99,0,0,3,1
2054970,88,42803,0.6707006518234703,69.99,0,0,2,1
219150,85,40216,0.966829122737219,9.99,0,0,2,3
976310,82,25120,0.8671974522292993,4.99,90,0,1,1
779340,85,17059,0.8411981945014362,59.99,0,0,2,3
1313140,82,56378,0.9632658129057434,24.99,0,0,4,2
1687950,95,31058,0.9675767918088737,59.99,0,0,1,1
1259420,,35207,0.921066833300196,15.99,60,0,2,1
1943950,,34949,0.8962488197087184,9.99,0,0,2,1
1771300,89,58734,0.9331051860932339,59.99,0,0,3,1
282070,83,22727,0.9230870770449245,19.99,0,0,3,3
268500,88,43668,0.857263900338921,2.99,95,0,1,3
221380,68,36529,0.9519833556899997,19.99,0,0,1,1
359320,80,51873,0.7660439920575252,19.99,0,0,6,1
287700,91,41009,0.9197005535370285,19.99,0,0,2,1
755790,,233,0.7167381974248928,,,0,3,1
219990,83,38438,0.9509599875123576,24.99,0,0,4,1
1217060,,36087,0.9616759497880123,10.99,45,0,4,1
1721470,,16303,0.8093602404465435,0.0,0,1,3,1
233860,75,45831,0.9507102179747332,29.99,0,0,5,1
418370,83,28335,0.9457208399505912,19.99,0,0,2,1
1942280,,28874,0.9669252614809171,4.99,0,0,4,3
546560,93,60133,0.9821395905742272,59.99,0,0,2,1
848450,,52598,0.8960987109776037,29.99,0,0,2,2
460930,,36416,0.8035753514938488,49.99,0,0,2,1
2835570,,32306,0.9619265771064198,2.99,0,0,3,2
613100,67,44726,0.942606090417207,24.99,0,0,2,2
646910,,26555,0.771267181321785,29.99,0,0,3,1
365590,,26588,0.7331126824131187,29.99,0,0,3,1
466240,,731,0.6771545827633378,,,0,3,1
389730,82,30566,0.9121900150494013,13.49,85,0,2,1
304050,,417,0.7290167865707434,0.0,0,1,6,1
1665460,,368,0.3233695652173913,0.0,0,1,3,1
1030840,78,27269,0.8690454362096153,5.99,85,0,2,1
952060,77,25250,0.8197623762376237,39.99,0,0,1,1
1046930,,,,0.0,0,1,3,3
241930,84,32548,0.9179673098193437,19.99,0,0,0,1
383870,81,55132,0.8917507073931655,19.99,0,0,2,3
349040,,16938,0.9060691935293423,19.99,0,0,2,1
629520,,27368,0.9569204910844782,4.99,0,0,2,1
214950,76,31212,0.8519479687299757,59.99,0,0,1,2
703080,81,41050,0.9128867235079172,44.99,0,0,3,1
20920,88,25482,0.8800722078329801,19.99,0,0,1,3
823130,,10710,0.907749766573296,0.0,0,1,3,1
582660,80,35153,0.7256848633118084,9.99,0,0,5,1
311690,84,38409,0.9537608373037569,5.99,60,0,3,2
1366540,,23984,0.9633922615076718,15.99,20,0,4,1
962130,83,39532,0.9266417079834058,39.99,0,0,2,1
1248130,,24846,0.9267085245109877,19.99,0,0,1,2
753640,85,48387,0.9510612354558042,24.99,0,0,2,1
683320,84,26279,0.9512157996879638,14.99,0,0,2,2
635260,,39403,0.9538867598913788,14.99,0,0,4,1
235460,83,38361,0.9587080628763588,29.99,0,0,1,2
761890,,891,0.7014590347923682,0.0,0,1,3,3
644560,,7592,0.9080611169652265,1.99,0,0,3,2
20900,86,26235,0.8589289117591005,9.99,0,0,2,2
234140,73,25886,0.9137757861392258,19.99,0,0,2,1
12120,93,22335,0.8914260129841056,,,0,1,1
1274570,,20479,0.9068313882513794,9.99,0,0,1,2
1222700,78,23779,0.8841835232768409,29.99,0,0,3,1
254700,79,23867,0.9320819541626514,19.99,0,0,2,1
447040,,24050,0.81995841995842,49.99,0,0,2,1
205100,91,37830,0.9738038593708697,9.99,0,0,2,1
291480,,403,0.5012406947890818,0.0,0,1,3,1
550650,,11,0.45454545454545453,0.0,0,1,2,1
2001120,,20884,0.9655717295537254,37.49,25,0,2,1
1466860,81,27155,0.865034063708341,39.99,0,0,1,1
815370,78,24611,0.857990329527447,24.99,0,0,4,1
206440,81,19036,0.9559256146249212,1.99,80,0,3,3
1150690,87,52798,0.9752452744422138,19.99,0,0,3,2
39210,83,59485,0.868084391022947,19.99,0,0,2,1
1454400,,50805,0.965160909359315,4.99,0,0,4,2
750920,77,22772,0.8490251185666609,5.99,85,0,2,3
881100,,45582,0.9556184458777588,19.99,0,0,5,1
1113000,87,44465,0.9739795344653098,19.99,0,0,1,1
1203620,,44409,0.8750028147447589,29.99,0,0,5,1
438740,61,20618,0.7743234067319817,,,0,1,1
